multiple_deliveries,Road_traffic_density,Delivery_person_Ratings,Delivery_person_Age,Vehicle_condition,actual,predicted,error,abs_error_MAE,sq_error_MSE
0.3333333333333333,0.6666666666666667,0.92,0.4736842105263157,0.0,27,26.3487,-0.6513,0.6513,0.4242
0.3333333333333333,0.0,0.6800000000000002,0.7894736842105263,0.0,23,28.6045,5.6045,5.6045,31.4104
0.3333333333333333,0.0,0.9600000000000002,0.1578947368421053,1.0,14,17.3988,3.3988,3.3988,11.5518
0.0,0.3333333333333333,0.6399999999999999,0.894736842105263,0.5,32,34.0809,2.0809,2.0809,4.3303
0.3333333333333333,0.0,0.6399999999999999,0.7368421052631577,0.0,32,29.8467,-2.1533,2.1533,4.6366
0.3333333333333333,0.0,0.92,0.4736842105263157,0.5,23,17.922,-5.078,5.078,25.7863
0.3333333333333333,0.0,1.0,0.7368421052631577,0.5,29,21.3402,-7.6598,7.6598,58.6719
0.6666666666666666,0.3333333333333333,0.7600000000000002,0.9473684210526316,1.0,39,37.9666,-1.0334,1.0334,1.0679
0.0,0.0,0.8399999999999999,0.2105263157894736,0.5,16,14.3588,-1.6412,1.6412,2.6934
0.0,0.0,0.92,0.631578947368421,0.0,27,25.8847,-1.1153,1.1153,1.2439
0.3333333333333333,1.0,0.6800000000000002,0.1052631578947369,0.0,52,36.3204,-15.6796,15.6796,245.8503
0.3333333333333333,0.3333333333333333,0.7600000000000002,0.7894736842105263,1.0,39,33.3862,-5.6138,5.6138,31.5145
0.3333333333333333,1.0,1.0,0.894736842105263,1.0,30,31.1612,1.1612,1.1612,1.3484
0.3333333333333333,0.3333333333333333,0.6800000000000002,0.7894736842105263,0.5,35,33.5768,-1.4232,1.4232,2.0256
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.263157894736842,0.0,21,26.0076,5.0076,5.0076,25.0764
0.3333333333333333,1.0,0.52,0.8421052631578947,0.5,39,36.7437,-2.2563,2.2563,5.0907
0.6666666666666666,0.0,0.2800000000000002,0.0,1.0,42,36.7573,-5.2427,5.2427,27.4857
0.0,0.0,0.9600000000000002,0.4736842105263157,0.5,10,15.8677,5.8677,5.8677,34.4297
0.3333333333333333,0.0,0.8800000000000001,0.263157894736842,0.0,23,20.4253,-2.5747,2.5747,6.6292
0.0,0.0,0.9600000000000002,0.894736842105263,0.0,21,25.5404,4.5404,4.5404,20.6151
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.7368421052631577,0.5,18,25.1381,7.1381,7.1381,50.9523
0.3333333333333333,1.0,0.92,0.631578947368421,0.5,25,29.7371,4.7371,4.7371,22.4399
0.3333333333333333,0.3333333333333333,0.8,0.7368421052631577,0.5,19,25.961,6.961,6.961,48.4552
0.3333333333333333,1.0,0.9600000000000002,0.1578947368421053,0.0,27,31.3991,4.3991,4.3991,19.3525
0.3333333333333333,0.0,0.9600000000000002,0.9999999999999998,0.5,16,21.9895,5.9895,5.9895,35.8744
0.3333333333333333,1.0,0.9600000000000002,0.5789473684210527,0.0,50,39.2872,-10.7128,10.7128,114.7642
0.3333333333333333,1.0,0.8800000000000001,0.5263157894736843,0.0,40,35.2361,-4.7639,4.7639,22.6945
0.0,0.0,0.9600000000000002,0.263157894736842,1.0,25,14.7283,-10.2717,10.2717,105.508
0.3333333333333333,0.0,0.9600000000000002,0.7368421052631577,0.5,26,21.2553,-4.7447,4.7447,22.5126
0.3333333333333333,0.3333333333333333,0.92,0.368421052631579,1.0,15,21.543,6.543,6.543,42.811
0.3333333333333333,0.3333333333333333,0.92,0.1052631578947369,0.0,29,26.7074,-2.2926,2.2926,5.2562
0.0,0.0,0.8800000000000001,0.631578947368421,0.5,27,19.868,-7.132,7.132,50.865
0.3333333333333333,1.0,0.8399999999999999,0.368421052631579,0.0,46,30.9645,-15.0355,15.0355,226.0661
0.3333333333333333,0.0,1.0,0.2105263157894736,0.5,24,17.8044,-6.1956,6.1956,38.3849
0.3333333333333333,0.3333333333333333,0.92,0.4210526315789473,0.5,26,22.1886,-3.8114,3.8114,14.5269
0.0,1.0,0.8399999999999999,0.4210526315789473,1.0,27,20.1737,-6.8263,6.8263,46.5988
0.3333333333333333,0.3333333333333333,0.92,0.1052631578947369,1.0,26,22.1223,-3.8777,3.8777,15.0363
0.3333333333333333,0.0,0.92,0.8421052631578947,0.0,23,26.7833,3.7833,3.7833,14.3135
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.631578947368421,0.5,33,27.3365,-5.6635,5.6635,32.0757
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.6842105263157894,1.0,24,24.9591,0.9591,0.9591,0.9199
0.3333333333333333,0.0,0.6399999999999999,0.1578947368421053,0.0,26,22.432,-3.568,3.568,12.7305
0.3333333333333333,1.0,0.8399999999999999,0.9999999999999998,0.5,49,29.0583,-19.9417,19.9417,397.6728
0.3333333333333333,0.0,1.0,0.0526315789473683,0.5,17,17.8883,0.8883,0.8883,0.7891
0.0,0.0,1.0,0.0526315789473683,0.5,11,15.4882,4.4882,4.4882,20.1442
0.0,0.3333333333333333,0.8399999999999999,0.4736842105263157,0.0,32,24.4978,-7.5022,7.5022,56.2828
0.0,0.0,0.92,0.8421052631578947,1.0,28,19.1436,-8.8564,8.8564,78.4359
0.3333333333333333,0.0,0.8,0.7894736842105263,0.0,26,27.3831,1.3831,1.3831,1.913
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.8421052631578947,0.5,26,25.6936,-0.3064,0.3064,0.0939
0.3333333333333333,1.0,0.7600000000000002,0.7894736842105263,0.5,32,36.749,4.749,4.749,22.5526
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.631578947368421,0.0,25,32.4863,7.4863,7.4863,56.0441
0.3333333333333333,1.0,0.4800000000000002,0.9999999999999998,1.0,34,36.7652,2.7652,2.7652,7.6461
0.3333333333333333,0.0,0.6000000000000001,0.7368421052631577,0.0,36,31.7912,-4.2088,4.2088,17.7143
0.3333333333333333,0.6666666666666667,0.6000000000000001,0.9473684210526316,1.0,33,32.5239,-0.4761,0.4761,0.2267
0.3333333333333333,1.0,0.9600000000000002,0.7368421052631577,0.0,45,38.7799,-6.2201,6.2201,38.6891
0.3333333333333333,1.0,0.8800000000000001,0.1578947368421053,0.5,43,23.81,-19.19,19.19,368.2571
0.3333333333333333,0.3333333333333333,0.92,0.368421052631579,0.5,39,22.0676,-16.9324,16.9324,286.7053
0.3333333333333333,0.0,0.3600000000000001,0.4210526315789473,0.5,33,34.3056,1.3056,1.3056,1.7047
0.3333333333333333,0.0,1.0,0.8421052631578947,0.0,37,27.0136,-9.9864,9.9864,99.7278
0.3333333333333333,0.0,0.9600000000000002,0.0526315789473683,0.0,19,20.5881,1.5881,1.5881,2.5221
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.631578947368421,0.5,27,27.0189,0.0189,0.0189,0.0004
0.0,0.3333333333333333,0.8800000000000001,0.2105263157894736,1.0,23,18.0236,-4.9764,4.9764,24.7644
0.0,0.3333333333333333,0.8399999999999999,0.894736842105263,0.5,15,24.2352,9.2352,9.2352,85.2887
0.3333333333333333,0.0,0.6399999999999999,0.263157894736842,0.0,19,22.399,3.399,3.399,11.5532
0.0,0.3333333333333333,0.8,0.368421052631579,0.0,27,23.024,-3.976,3.976,15.8088
0.0,0.0,0.9600000000000002,0.8421052631578947,0.5,13,19.0654,6.0654,6.0654,36.7886
0.3333333333333333,1.0,0.8800000000000001,0.2105263157894736,0.5,43,23.9125,-19.0875,19.0875,364.3345
0.3333333333333333,0.6666666666666667,0.7600000000000002,0.894736842105263,0.0,42,36.4969,-5.5031,5.5031,30.2846
0.0,0.3333333333333333,0.92,0.5789473684210527,0.0,44,31.5742,-12.4258,12.4258,154.4001
0.3333333333333333,0.0,1.0,0.368421052631579,0.5,13,18.1123,5.1123,5.1123,26.1356
0.3333333333333333,1.0,0.6800000000000002,0.5789473684210527,0.5,31,37.5211,6.5211,6.5211,42.5247
0.3333333333333333,1.0,0.7600000000000002,0.7894736842105263,0.5,44,36.749,-7.251,7.251,52.5776
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.263157894736842,1.0,13,21.7793,8.7793,8.7793,77.0757
0.0,1.0,0.92,0.3157894736842104,0.5,15,20.185,5.185,5.185,26.8839
0.0,0.0,0.92,0.1578947368421053,1.0,13,14.7255,1.7255,1.7255,2.9773
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.0,1.0,25,21.1549,-3.8451,3.8451,14.785
0.3333333333333333,0.0,0.9600000000000002,0.368421052631579,1.0,20,17.2814,-2.7186,2.7186,7.3908
0.0,0.3333333333333333,0.8399999999999999,0.1578947368421053,0.0,32,22.7067,-9.2933,9.2933,86.3658
0.3333333333333333,0.0,0.92,0.7368421052631577,0.5,10,21.1733,11.1733,11.1733,124.8429
0.0,1.0,0.92,0.9999999999999998,0.5,31,28.3867,-2.6133,2.6133,6.8291
0.0,1.0,0.8,0.894736842105263,0.5,30,28.6447,-1.3553,1.3553,1.8368
0.3333333333333333,0.0,0.9600000000000002,0.5789473684210527,1.0,21,21.8913,0.8913,0.8913,0.7944
0.3333333333333333,0.0,0.72,0.894736842105263,1.0,35,36.4817,1.4817,1.4817,2.1954
0.3333333333333333,1.0,0.7600000000000002,0.9473684210526316,0.5,49,36.6973,-12.3027,12.3027,151.357
0.3333333333333333,0.0,0.8399999999999999,0.263157894736842,0.5,17,17.3684,0.3684,0.3684,0.1357
0.3333333333333333,0.0,0.8399999999999999,0.0,1.0,13,16.077,3.077,3.077,9.4677
0.3333333333333333,1.0,0.8399999999999999,0.3157894736842104,1.0,23,22.7276,-0.2724,0.2724,0.0742
0.3333333333333333,0.0,0.9600000000000002,0.7368421052631577,0.5,29,21.2553,-7.7447,7.7447,59.9811
0.0,1.0,0.8800000000000001,0.3157894736842104,1.0,18,19.8734,1.8734,1.8734,3.5095
0.0,0.0,0.8800000000000001,0.1578947368421053,0.0,19,19.1599,0.1599,0.1599,0.0256
0.0,0.3333333333333333,0.92,0.0526315789473683,0.5,15,18.9388,3.9388,3.9388,15.5145
0.3333333333333333,0.0,0.8800000000000001,0.2105263157894736,0.0,19,20.4705,1.4705,1.4705,2.1624
0.3333333333333333,1.0,0.6000000000000001,0.7368421052631577,0.5,44,37.0708,-6.9292,6.9292,48.0135
0.3333333333333333,0.0,0.6000000000000001,0.263157894736842,0.0,16,24.4784,8.4784,8.4784,71.8829
0.3333333333333333,1.0,0.9600000000000002,0.9473684210526316,0.5,19,30.0632,11.0632,11.0632,122.3944
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.5263157894736843,0.0,46,30.6177,-15.3823,15.3823,236.6151
0.0,0.0,0.8,0.8421052631578947,0.5,15,21.5063,6.5063,6.5063,42.3315
0.3333333333333333,0.3333333333333333,1.0,0.8421052631578947,0.0,47,32.9398,-14.0602,14.0602,197.6885
0.0,1.0,0.9600000000000002,0.1052631578947369,0.0,27,29.1917,2.1917,2.1917,4.8035
0.3333333333333333,0.0,0.72,0.8421052631578947,0.0,29,28.2098,-0.7902,0.7902,0.6244
0.6666666666666666,1.0,0.8800000000000001,0.631578947368421,0.0,41,45.173,4.173,4.173,17.4138
0.0,0.0,0.8,0.1052631578947369,0.0,18,20.0427,2.0427,2.0427,4.1727
0.0,1.0,0.72,0.7894736842105263,0.0,37,41.2652,4.2652,4.2652,18.1915
0.3333333333333333,0.0,0.8800000000000001,0.4210526315789473,0.0,24,20.3072,-3.6928,3.6928,13.6368
0.3333333333333333,1.0,1.0,0.894736842105263,0.0,31,38.6575,7.6575,7.6575,58.6366
0.3333333333333333,0.0,0.8800000000000001,0.2105263157894736,1.0,18,16.391,-1.609,1.609,2.589
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.894736842105263,1.0,30,25.3258,-4.6742,4.6742,21.8484
0.3333333333333333,0.0,1.0,0.4210526315789473,0.5,11,18.0534,7.0534,7.0534,49.7506
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.631578947368421,0.5,28,27.3365,-0.6635,0.6635,0.4403
0.3333333333333333,1.0,0.6000000000000001,0.5263157894736843,0.0,47,38.6147,-8.3853,8.3853,70.3137
0.3333333333333333,0.0,0.9600000000000002,0.5263157894736843,1.0,17,20.1764,3.1764,3.1764,10.0895
0.3333333333333333,0.3333333333333333,1.0,0.7894736842105263,0.5,35,26.4558,-8.5442,8.5442,73.0038
0.0,1.0,0.9600000000000002,0.6842105263157894,0.5,32,28.8204,-3.1796,3.1796,10.1096
0.0,0.6666666666666667,0.9600000000000002,0.0,0.5,16,18.7917,2.7917,2.7917,7.7933
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.631578947368421,0.0,44,32.4863,-11.5137,11.5137,132.5662
0.0,0.0,0.9600000000000002,0.6842105263157894,1.0,18,19.9515,1.9515,1.9515,3.8085
0.0,0.0,0.9600000000000002,0.7368421052631577,0.5,17,19.1966,2.1966,2.1966,4.825
0.3333333333333333,0.0,0.9600000000000002,0.6842105263157894,0.5,18,21.2592,3.2592,3.2592,10.6223
0.3333333333333333,0.0,0.8399999999999999,0.9999999999999998,1.0,16,22.9708,6.9708,6.9708,48.5926
0.3333333333333333,0.0,1.0,0.263157894736842,0.0,13,21.2178,8.2178,8.2178,67.5318
0.3333333333333333,1.0,0.7600000000000002,0.4736842105263157,1.0,42,33.169,-8.831,8.831,77.986
0.0,1.0,0.8,0.1052631578947369,0.0,25,30.3968,5.3968,5.3968,29.1254
0.3333333333333333,0.0,0.8,0.2105263157894736,0.5,14,18.1713,4.1713,4.1713,17.3999
0.3333333333333333,0.3333333333333333,0.6000000000000001,0.894736842105263,1.0,31,34.2755,3.2755,3.2755,10.7286
0.3333333333333333,0.3333333333333333,0.72,0.5789473684210527,1.0,34,35.4273,1.4273,1.4273,2.0372
0.3333333333333333,0.6666666666666667,0.92,0.1578947368421053,1.0,14,21.2207,7.2207,7.2207,52.1392
0.0,1.0,0.92,0.368421052631579,1.0,27,19.8924,-7.1076,7.1076,50.5174
0.0,0.0,0.8,0.263157894736842,0.5,11,15.6071,4.6071,4.6071,21.225
0.3333333333333333,0.0,0.8399999999999999,0.9999999999999998,1.0,22,22.9708,0.9708,0.9708,0.9425
0.3333333333333333,0.3333333333333333,0.8,0.2105263157894736,0.0,17,27.3966,10.3966,10.3966,108.0884
0.3333333333333333,1.0,1.0,0.7368421052631577,0.0,31,39.1178,8.1178,8.1178,65.8994
0.0,0.3333333333333333,0.8,0.263157894736842,0.0,32,23.186,-8.814,8.814,77.6863
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.4736842105263157,0.5,20,23.1367,3.1367,3.1367,9.8388
0.0,0.0,1.0,0.1578947368421053,1.0,12,15.2014,3.2014,3.2014,10.2491
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.631578947368421,0.0,33,32.4863,-0.5137,0.5137,0.2639
0.3333333333333333,1.0,0.9600000000000002,0.368421052631579,1.0,29,23.2136,-5.7864,5.7864,33.4824
0.3333333333333333,0.0,0.92,0.9473684210526316,0.0,26,26.9263,0.9263,0.9263,0.8581
0.3333333333333333,0.6666666666666667,0.9600000000000002,0.1052631578947369,0.5,23,21.1573,-1.8427,1.8427,3.3957
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.8421052631578947,0.0,29,32.2164,3.2164,3.2164,10.3454
0.0,1.0,0.8399999999999999,0.7368421052631577,1.0,37,27.1414,-9.8586,9.8586,97.1914
0.0,0.3333333333333333,0.6800000000000002,0.8421052631578947,0.5,34,34.1846,0.1846,0.1846,0.0341
0.0,1.0,0.92,0.368421052631579,1.0,24,19.8924,-4.1076,4.1076,16.8721
0.0,1.0,0.8800000000000001,0.4736842105263157,1.0,25,21.0519,-3.9481,3.9481,15.5873
1.0,1.0,0.72,0.631578947368421,0.0,52,48.9764,-3.0236,3.0236,9.142
0.3333333333333333,1.0,0.9600000000000002,0.9999999999999998,1.0,30,30.5673,0.5673,0.5673,0.3218
0.3333333333333333,0.6666666666666667,0.6399999999999999,0.9999999999999998,0.0,33,36.0723,3.0723,3.0723,9.4389
0.3333333333333333,0.0,0.8800000000000001,0.4736842105263157,0.0,19,20.5462,1.5462,1.5462,2.3909
0.6666666666666666,1.0,0.6000000000000001,0.7368421052631577,1.0,40,40.2657,0.2657,0.2657,0.0706
0.0,0.0,0.4000000000000001,0.894736842105263,1.0,37,32.4625,-4.5375,4.5375,20.5887
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.5263157894736843,1.0,34,24.461,-9.539,9.539,90.9924
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.7368421052631577,1.0,43,25.0692,-17.9308,17.9308,321.5147
0.3333333333333333,0.3333333333333333,1.0,0.894736842105263,0.5,16,26.1948,10.1948,10.1948,103.9336
0.3333333333333333,0.0,0.6399999999999999,0.9473684210526316,0.5,31,35.883,4.883,4.883,23.8434
0.3333333333333333,0.0,1.0,0.631578947368421,0.5,16,21.8725,5.8725,5.8725,34.4857
0.0,0.0,0.92,0.3157894736842104,1.0,11,14.6704,3.6704,3.6704,13.4717
0.3333333333333333,1.0,0.92,0.3157894736842104,1.0,22,23.0897,1.0897,1.0897,1.1876
0.3333333333333333,1.0,0.92,0.368421052631579,1.0,17,23.0394,6.0394,6.0394,36.4746
0.0,0.3333333333333333,0.9600000000000002,0.0526315789473683,1.0,10,18.7521,8.7521,8.7521,76.5987
0.3333333333333333,1.0,0.6399999999999999,0.2105263157894736,0.0,37,36.0389,-0.9611,0.9611,0.9238
0.3333333333333333,0.0,0.32,0.3157894736842104,0.5,37,36.5231,-0.4769,0.4769,0.2274
0.0,0.3333333333333333,0.8,0.1052631578947369,0.0,25,23.6455,-1.3545,1.3545,1.8348
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.3157894736842104,0.0,25,25.1073,0.1073,0.1073,0.0115
0.3333333333333333,1.0,0.8800000000000001,0.6842105263157894,0.5,27,29.146,2.146,2.146,4.6055
0.3333333333333333,0.6666666666666667,0.9600000000000002,0.1052631578947369,0.5,25,21.1573,-3.8427,3.8427,14.7666
0.3333333333333333,1.0,0.8,0.3157894736842104,0.0,23,30.7998,7.7998,7.7998,60.8369
0.3333333333333333,0.0,1.0,0.1052631578947369,0.5,20,17.8343,-2.1657,2.1657,4.6902
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.4736842105263157,0.0,20,25.9929,5.9929,5.9929,35.9147
0.3333333333333333,0.3333333333333333,0.92,0.1052631578947369,0.0,29,26.7074,-2.2926,2.2926,5.2562
0.6666666666666666,0.3333333333333333,0.6399999999999999,0.9473684210526316,0.0,40,39.5643,-0.4357,0.4357,0.1898
0.3333333333333333,1.0,0.8399999999999999,0.894736842105263,0.0,44,37.263,-6.737,6.737,45.3878
0.3333333333333333,0.0,0.9600000000000002,0.4210526315789473,1.0,18,17.5378,-0.4622,0.4622,0.2137
0.3333333333333333,0.0,0.92,0.631578947368421,0.0,28,26.8695,-1.1305,1.1305,1.278
0.3333333333333333,1.0,0.72,0.4736842105263157,0.0,39,35.6156,-3.3844,3.3844,11.4542
0.3333333333333333,1.0,0.92,0.7894736842105263,0.5,23,29.4416,6.4416,6.4416,41.4943
0.3333333333333333,0.0,0.6800000000000002,0.7368421052631577,0.0,32,28.6238,-3.3762,3.3762,11.3987
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.263157894736842,0.0,23,26.0076,3.0076,3.0076,9.0459
0.3333333333333333,0.0,0.8800000000000001,0.4736842105263157,1.0,12,17.7109,5.7109,5.7109,32.6147
0.3333333333333333,0.3333333333333333,1.0,0.8421052631578947,0.0,30,32.9398,2.9398,2.9398,8.6426
0.3333333333333333,0.0,0.9600000000000002,0.9999999999999998,0.0,20,27.1912,7.1912,7.1912,51.7136
0.3333333333333333,1.0,0.8399999999999999,0.0526315789473683,0.0,34,30.5742,-3.4258,3.4258,11.7362
0.3333333333333333,0.3333333333333333,0.92,0.7368421052631577,0.0,29,32.3344,3.3344,3.3344,11.1182
0.3333333333333333,0.0,0.92,0.9473684210526316,1.0,20,21.7663,1.7663,1.7663,3.1197
0.3333333333333333,0.0,0.6000000000000001,0.263157894736842,0.0,28,24.4784,-3.5216,3.5216,12.4018
0.0,0.0,0.6399999999999999,0.3157894736842104,0.0,18,20.3987,2.3987,2.3987,5.7537
0.0,1.0,0.8399999999999999,0.5789473684210527,0.5,18,26.3484,8.3484,8.3484,69.6954
0.0,0.6666666666666667,0.92,0.9999999999999998,1.0,25,26.0622,1.0622,1.0622,1.1283
0.3333333333333333,1.0,0.6399999999999999,0.9473684210526316,0.5,41,37.6734,-3.3266,3.3266,11.0664
0.0,0.0,0.9600000000000002,0.263157894736842,1.0,15,14.7283,-0.2717,0.2717,0.0738
0.0,1.0,0.8800000000000001,0.368421052631579,0.5,12,19.8712,7.8712,7.8712,61.9563
0.3333333333333333,0.3333333333333333,0.6000000000000001,0.4210526315789473,1.0,37,34.2277,-2.7723,2.7723,7.6855
0.3333333333333333,0.0,0.92,0.1578947368421053,0.5,16,17.2748,1.2748,1.2748,1.6251
0.3333333333333333,0.3333333333333333,0.52,0.7368421052631577,1.0,35,34.4216,-0.5784,0.5784,0.3346
0.3333333333333333,0.0,0.92,0.6842105263157894,0.0,28,26.835,-1.165,1.165,1.3573
0.6666666666666666,1.0,0.9600000000000002,0.9999999999999998,0.0,42,44.2956,2.2956,2.2956,5.2699
0.3333333333333333,1.0,0.92,0.1052631578947369,0.5,24,23.7851,-0.2149,0.2149,0.0462
0.0,0.3333333333333333,0.8800000000000001,0.8421052631578947,1.0,18,21.9453,3.9453,3.9453,15.5657
1.0,1.0,0.8800000000000001,0.894736842105263,1.0,48,45.0934,-2.9066,2.9066,8.4486
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.7368421052631577,0.5,44,25.9816,-18.0184,18.0184,324.6636
0.3333333333333333,0.0,0.8,0.7368421052631577,0.5,20,22.9232,2.9232,2.9232,8.5449
0.3333333333333333,1.0,0.8800000000000001,0.894736842105263,0.5,25,29.1282,4.1282,4.1282,17.0423
0.0,1.0,0.9600000000000002,0.3157894736842104,0.5,25,20.6216,-4.3784,4.3784,19.1702
0.0,0.3333333333333333,0.8399999999999999,0.7368421052631577,1.0,29,22.3401,-6.6599,6.6599,44.3543
0.3333333333333333,0.0,0.8399999999999999,0.6842105263157894,1.0,26,22.3433,-3.6567,3.6567,13.3713
0.3333333333333333,0.3333333333333333,0.4000000000000001,0.7368421052631577,0.5,34,33.9794,-0.0206,0.0206,0.0004
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.1578947368421053,0.0,25,26.7963,1.7963,1.7963,3.2266
0.3333333333333333,0.0,0.8399999999999999,0.4736842105263157,1.0,18,17.9524,-0.0476,0.0476,0.0023
0.6666666666666666,1.0,0.4000000000000001,0.9999999999999998,0.5,43,40.7668,-2.2332,2.2332,4.987
0.3333333333333333,0.3333333333333333,0.92,0.894736842105263,0.0,36,32.5375,-3.4625,3.4625,11.9889
0.0,0.3333333333333333,0.6000000000000001,0.1052631578947369,0.0,32,37.3203,5.3203,5.3203,28.3052
0.0,0.0,0.6399999999999999,0.2105263157894736,0.0,15,20.4883,5.4883,5.4883,30.1219
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.631578947368421,1.0,38,24.7985,-13.2015,13.2015,174.2804
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.1578947368421053,0.5,16,20.8699,4.8699,4.8699,23.7161
0.3333333333333333,1.0,0.8800000000000001,0.368421052631579,0.0,40,31.2366,-8.7634,8.7634,76.7967
0.0,0.0,0.92,0.1578947368421053,1.0,12,14.7255,2.7255,2.7255,7.4283
0.3333333333333333,1.0,0.72,0.0526315789473683,0.5,31,34.5446,3.5446,3.5446,12.5641
0.0,0.0,0.9600000000000002,0.3157894736842104,0.5,17,15.4556,-1.5444,1.5444,2.3852
0.3333333333333333,0.0,0.8399999999999999,0.1578947368421053,0.5,14,17.3026,3.3026,3.3026,10.9069
0.3333333333333333,1.0,0.8,0.9999999999999998,0.5,32,29.4453,-2.5547,2.5547,6.5266
0.0,1.0,0.8,0.9473684210526316,0.0,30,35.6996,5.6996,5.6996,32.4851
0.3333333333333333,0.0,1.0,0.263157894736842,1.0,17,17.6641,0.6641,0.6641,0.441
0.3333333333333333,0.0,0.3600000000000001,0.263157894736842,1.0,34,36.8457,2.8457,2.8457,8.0983
0.0,0.6666666666666667,0.8,0.0526315789473683,0.5,28,17.8772,-10.1228,10.1228,102.4716
0.3333333333333333,0.3333333333333333,1.0,0.4736842105263157,1.0,23,22.4201,-0.5799,0.5799,0.3363
0.3333333333333333,1.0,0.8800000000000001,0.3157894736842104,0.5,20,23.728,3.728,3.728,13.8982
0.0,0.3333333333333333,0.9600000000000002,0.5789473684210527,1.0,18,23.0633,5.0633,5.0633,25.6366
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.9473684210526316,1.0,29,25.2593,-3.7407,3.7407,13.9931
0.3333333333333333,0.3333333333333333,0.92,0.3157894736842104,1.0,21,21.6034,0.6034,0.6034,0.3641
0.3333333333333333,1.0,0.9600000000000002,0.1578947368421053,1.0,42,23.4713,-18.5287,18.5287,343.3145
1.0,1.0,0.9600000000000002,0.9473684210526316,0.0,46,49.4685,3.4685,3.4685,12.0302
0.3333333333333333,0.0,0.8800000000000001,0.7894736842105263,0.5,24,21.3087,-2.6913,2.6913,7.2431
0.3333333333333333,0.3333333333333333,1.0,0.368421052631579,0.5,24,23.1464,-0.8536,0.8536,0.7287
0.3333333333333333,0.0,0.9600000000000002,0.263157894736842,0.0,17,20.8475,3.8475,3.8475,14.803
0.3333333333333333,0.0,0.9600000000000002,0.9473684210526316,0.0,27,27.0805,0.0805,0.0805,0.0065
0.0,1.0,0.8,0.9473684210526316,1.0,40,29.2833,-10.7167,10.7167,114.8472
0.0,0.0,0.8,0.1578947368421053,1.0,12,14.6421,2.6421,2.6421,6.9805
0.0,1.0,0.9600000000000002,0.368421052631579,0.0,19,28.5778,9.5778,9.5778,91.7339
0.0,0.0,0.8399999999999999,0.2105263157894736,0.5,12,14.3588,2.3588,2.3588,5.5641
0.0,0.3333333333333333,0.8399999999999999,0.368421052631579,0.5,19,17.8228,-1.1772,1.1772,1.3858
0.0,1.0,0.8800000000000001,0.9473684210526316,0.5,17,27.6507,10.6507,10.6507,113.4379
0.3333333333333333,0.3333333333333333,1.0,0.894736842105263,1.0,34,25.7405,-8.2595,8.2595,68.2186
0.0,1.0,0.72,0.6842105263157894,0.5,44,38.3068,-5.6932,5.6932,32.4122
0.3333333333333333,1.0,0.6000000000000001,0.263157894736842,0.0,31,37.0919,6.0919,6.0919,37.1118
0.3333333333333333,1.0,0.8,0.5789473684210527,1.0,39,28.8381,-10.1619,10.1619,103.2651
0.3333333333333333,1.0,0.6800000000000002,0.5263157894736843,0.0,54,38.3014,-15.6986,15.6986,246.4456
0.0,1.0,0.8399999999999999,0.1578947368421053,1.0,18,19.8238,1.8238,1.8238,3.3262
0.3333333333333333,1.0,1.0,0.1052631578947369,1.0,16,23.4944,7.4944,7.4944,56.1662
0.3333333333333333,1.0,0.8399999999999999,0.368421052631579,0.5,12,23.5214,11.5214,11.5214,132.7434
0.3333333333333333,0.0,0.8399999999999999,0.4210526315789473,1.0,10,16.8404,6.8404,6.8404,46.7917
0.3333333333333333,1.0,0.92,0.7894736842105263,1.0,36,29.7004,-6.2996,6.2996,39.6844
0.0,0.0,0.9600000000000002,0.0526315789473683,0.0,15,19.2889,4.2889,4.2889,18.3947
0.0,0.3333333333333333,0.8800000000000001,0.7894736842105263,1.0,24,22.055,-1.945,1.945,3.7832
0.0,1.0,0.7600000000000002,0.6842105263157894,1.0,37,36.9442,-0.0558,0.0558,0.0031
0.3333333333333333,1.0,0.8800000000000001,0.4736842105263157,0.0,26,31.8171,5.8171,5.8171,33.8389
