multiple_deliveries,Road_traffic_density,Delivery_person_Ratings,Delivery_person_Age,Vehicle_condition,actual,predicted,error,abs_error_MAE,sq_error_MSE
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.0526315789473683,0.5,24,22.497,-1.503,1.503,2.259
0.0,0.3333333333333333,0.6000000000000001,0.9999999999999998,0.0,45,33.4046,-11.5954,11.5954,134.4543
0.3333333333333333,1.0,0.9600000000000002,0.7894736842105263,1.0,26,29.4348,3.4348,3.4348,11.7982
0.0,0.0,0.92,0.0,0.5,16,14.4924,-1.5076,1.5076,2.2727
0.3333333333333333,1.0,0.8800000000000001,0.1578947368421053,0.5,38,28.7381,-9.2619,9.2619,85.7831
0.3333333333333333,0.0,0.8,0.4210526315789473,0.0,17,26.5029,9.5029,9.5029,90.3046
0.0,0.3333333333333333,0.9600000000000002,0.5789473684210527,0.0,39,23.145,-15.855,15.855,251.382
0.3333333333333333,1.0,0.92,0.368421052631579,0.5,18,29.5105,11.5105,11.5105,132.4908
0.3333333333333333,1.0,0.6000000000000001,0.0526315789473683,0.5,37,33.5016,-3.4984,3.4984,12.239
0.0,0.6666666666666667,0.92,0.1578947368421053,1.0,25,18.7121,-6.2879,6.2879,39.5381
0.0,0.6666666666666667,0.92,0.263157894736842,0.0,28,24.3197,-3.6803,3.6803,13.5449
0.3333333333333333,0.6666666666666667,0.9600000000000002,0.9473684210526316,0.0,37,32.7042,-4.2958,4.2958,18.4538
0.3333333333333333,0.3333333333333333,0.72,0.5789473684210527,0.0,34,31.9903,-2.0097,2.0097,4.0391
0.3333333333333333,0.3333333333333333,0.92,0.1052631578947369,1.0,26,19.6833,-6.3167,6.3167,39.9012
0.0,0.3333333333333333,0.9600000000000002,0.894736842105263,0.5,15,23.0793,8.0793,8.0793,65.2749
0.0,0.0,0.9600000000000002,0.8421052631578947,0.0,27,22.3714,-4.6286,4.6286,21.4241
0.0,0.3333333333333333,1.0,0.9473684210526316,1.0,23,20.2656,-2.7344,2.7344,7.4772
0.0,0.0,0.9600000000000002,0.7894736842105263,0.5,18,19.5676,1.5676,1.5676,2.4573
0.0,1.0,0.8399999999999999,0.1578947368421053,0.0,29,27.8512,-1.1488,1.1488,1.3196
0.0,0.3333333333333333,0.8800000000000001,0.263157894736842,0.5,15,19.9699,4.9699,4.9699,24.6998
0.0,1.0,0.9600000000000002,0.9999999999999998,0.0,30,31.733,1.733,1.733,3.0034
0.3333333333333333,1.0,0.4800000000000002,0.9473684210526316,0.5,31,42.528,11.528,11.528,132.8958
0.3333333333333333,1.0,0.7600000000000002,0.4736842105263157,1.0,43,31.0492,-11.9508,11.9508,142.8222
0.6666666666666666,0.3333333333333333,0.9600000000000002,0.894736842105263,0.0,44,33.6754,-10.3246,10.3246,106.5973
0.3333333333333333,0.0,0.9600000000000002,0.9473684210526316,1.0,29,22.4202,-6.5798,6.5798,43.2943
0.0,1.0,1.0,0.4210526315789473,0.0,36,26.638,-9.362,9.362,87.6468
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.4210526315789473,1.0,17,23.6147,6.6147,6.6147,43.7546
0.0,0.0,0.3600000000000001,0.631578947368421,0.0,31,32.6906,1.6906,1.6906,2.8581
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.1052631578947369,0.5,15,23.6804,8.6804,8.6804,75.3495
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.0,1.0,18,18.1087,0.1087,0.1087,0.0118
0.6666666666666666,1.0,0.9600000000000002,0.1052631578947369,0.0,39,33.2668,-5.7332,5.7332,32.8697
0.3333333333333333,0.6666666666666667,0.92,0.9473684210526316,0.0,47,33.4965,-13.5035,13.5035,182.3453
0.0,1.0,0.92,0.5263157894736843,1.0,21,24.1796,3.1796,3.1796,10.1097
0.0,0.0,0.8399999999999999,0.3157894736842104,0.5,10,18.4239,8.4239,8.4239,70.9624
0.0,0.6666666666666667,0.8,0.6842105263157894,0.5,15,27.4131,12.4131,12.4131,154.0842
0.3333333333333333,1.0,0.6800000000000002,0.8421052631578947,0.0,34,40.1971,6.1971,6.1971,38.4038
0.3333333333333333,0.0,1.0,0.894736842105263,0.5,21,23.6494,2.6494,2.6494,7.0192
0.0,1.0,0.8,0.4210526315789473,0.5,10,28.1867,18.1867,18.1867,330.7545
0.3333333333333333,1.0,0.9600000000000002,0.263157894736842,0.0,26,30.3485,4.3485,4.3485,18.9097
0.0,0.0,1.0,0.5789473684210527,1.0,18,14.7981,-3.2019,3.2019,10.2525
0.3333333333333333,0.0,0.7600000000000002,0.6842105263157894,0.0,28,29.2509,1.2509,1.2509,1.5648
0.3333333333333333,0.3333333333333333,0.92,0.1052631578947369,0.0,39,24.5085,-14.4915,14.4915,210.0026
0.6666666666666666,0.3333333333333333,1.0,0.894736842105263,0.0,41,32.8831,-8.1169,8.1169,65.8833
0.3333333333333333,0.0,0.8399999999999999,0.1578947368421053,1.0,19,18.9295,-0.0705,0.0705,0.005
0.3333333333333333,1.0,0.9600000000000002,0.1052631578947369,1.0,21,24.3498,3.3498,3.3498,11.221
0.3333333333333333,0.0,0.8800000000000001,0.3157894736842104,0.5,12,21.7234,9.7234,9.7234,94.5445
0.3333333333333333,1.0,0.9600000000000002,0.3157894736842104,1.0,36,25.9144,-10.0856,10.0856,101.7191
0.3333333333333333,0.0,0.8800000000000001,0.8421052631578947,0.0,28,28.0476,0.0476,0.0476,0.0023
0.3333333333333333,0.0,0.2400000000000002,0.1578947368421053,1.0,44,30.8134,-13.1866,13.1866,173.8866
0.3333333333333333,0.3333333333333333,1.0,0.1578947368421053,1.0,27,18.4899,-8.5101,8.5101,72.4218
0.3333333333333333,0.0,0.8800000000000001,0.894736842105263,0.0,27,28.4388,1.4388,1.4388,2.0701
0.0,1.0,0.9600000000000002,0.263157894736842,0.5,23,23.8442,0.8442,0.8442,0.7126
0.3333333333333333,0.0,0.7600000000000002,0.1052631578947369,0.0,17,24.9482,7.9482,7.9482,63.1734
0.0,1.0,1.0,0.2105263157894736,0.0,29,25.0734,-3.9266,3.9266,15.4184
0.3333333333333333,1.0,0.8399999999999999,0.368421052631579,1.0,17,28.6823,11.6823,11.6823,136.4771
0.3333333333333333,1.0,0.8399999999999999,0.9473684210526316,0.0,50,37.8104,-12.1896,12.1896,148.5871
0.3333333333333333,0.3333333333333333,0.72,0.6842105263157894,0.0,38,32.7726,-5.2274,5.2274,27.326
0.3333333333333333,0.0,0.6800000000000002,0.4210526315789473,0.0,16,28.8796,12.8796,12.8796,165.8852
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.631578947368421,0.0,37,30.0046,-6.9954,6.9954,48.9351
0.3333333333333333,1.0,0.8399999999999999,0.6842105263157894,1.0,40,31.0293,-8.9707,8.9707,80.4735
0.0,0.3333333333333333,0.8800000000000001,0.6842105263157894,0.0,25,25.5118,0.5118,0.5118,0.2619
0.3333333333333333,1.0,0.8399999999999999,0.2105263157894736,0.0,34,32.3341,-1.6659,1.6659,2.7751
0.0,0.0,0.92,0.7368421052631577,0.5,26,19.9687,-6.0313,6.0313,36.3768
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.894736842105263,1.0,38,29.8645,-8.1355,8.1355,66.1856
0.3333333333333333,1.0,0.4000000000000001,0.2105263157894736,0.0,51,41.049,-9.951,9.951,99.0231
0.6666666666666666,0.3333333333333333,0.72,0.9999999999999998,0.5,41,36.7986,-4.2014,4.2014,17.6515
0.3333333333333333,0.0,0.8,0.5263157894736843,1.0,27,22.4599,-4.5401,4.5401,20.6124
0.0,0.3333333333333333,0.9600000000000002,0.5263157894736843,0.5,30,20.3412,-9.6588,9.6588,93.2929
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.3157894736842104,0.0,29,26.8654,-2.1346,2.1346,4.5564
0.3333333333333333,0.3333333333333333,0.92,0.2105263157894736,0.0,22,25.2909,3.2909,3.2909,10.8297
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.1578947368421053,0.5,39,21.6948,-17.3052,17.3052,299.4701
0.3333333333333333,1.0,0.9600000000000002,0.1052631578947369,1.0,16,24.3498,8.3498,8.3498,69.7187
0.6666666666666666,1.0,0.92,0.1052631578947369,0.0,46,34.059,-11.941,11.941,142.5864
0.3333333333333333,0.0,0.72,0.5263157894736843,0.0,34,28.8697,-5.1303,5.1303,26.3199
0.0,0.0,0.92,0.263157894736842,0.0,14,18.8609,4.8609,4.8609,23.6282
0.3333333333333333,1.0,0.4800000000000002,0.5263157894736843,1.0,32,36.9861,4.9861,4.9861,24.8615
0.0,1.0,0.7600000000000002,0.7894736842105263,1.0,37,29.3044,-7.6956,7.6956,59.2224
0.0,0.0,0.8800000000000001,0.0526315789473683,1.0,11,13.2632,2.2632,2.2632,5.1222
0.3333333333333333,1.0,0.4800000000000002,0.8421052631578947,0.5,36,41.7457,5.7457,5.7457,33.0134
0.3333333333333333,1.0,0.8800000000000001,0.1052631578947369,1.0,20,25.9343,5.9343,5.9343,35.2158
0.3333333333333333,1.0,0.92,0.8421052631578947,0.5,15,33.0309,18.0309,18.0309,325.1134
0.0,0.0,0.8800000000000001,0.5789473684210527,1.0,26,17.1748,-8.8252,8.8252,77.8838
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.4736842105263157,0.0,25,31.5605,6.5605,6.5605,43.0408
0.3333333333333333,0.0,0.6399999999999999,0.5789473684210527,0.0,27,30.8454,3.8454,3.8454,14.7869
0.3333333333333333,1.0,0.8800000000000001,0.263157894736842,0.5,14,29.5204,15.5204,15.5204,240.883
0.6666666666666666,0.0,0.1199999999999998,0.2105263157894736,1.0,43,37.6731,-5.3269,5.3269,28.3763
0.0,1.0,0.72,0.5789473684210527,0.5,35,30.9446,-4.0554,4.0554,16.4459
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.2105263157894736,0.5,17,24.4627,7.4627,7.4627,55.6923
0.3333333333333333,1.0,0.9600000000000002,0.8421052631578947,1.0,34,29.826,-4.174,4.174,17.4222
0.0,0.0,0.8,0.7368421052631577,1.0,18,19.9328,1.9328,1.9328,3.7358
0.3333333333333333,0.0,0.6000000000000001,0.5789473684210527,0.0,23,31.6376,8.6376,8.6376,74.6087
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.4210526315789473,1.0,28,26.3441,-1.6559,1.6559,2.742
0.0,0.0,1.0,0.9999999999999998,1.0,17,17.9273,0.9273,0.9273,0.8599
0.3333333333333333,1.0,0.8800000000000001,0.263157894736842,0.5,39,29.5204,-9.4796,9.4796,89.8627
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.6842105263157894,1.0,23,24.7783,1.7783,1.7783,3.1622
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.8421052631578947,1.0,26,25.9517,-0.0483,0.0483,0.0023
0.0,0.6666666666666667,0.8800000000000001,0.894736842105263,1.0,19,24.9806,5.9806,5.9806,35.767
0.3333333333333333,0.3333333333333333,0.8,0.0526315789473683,0.5,26,24.0815,-1.9185,1.9185,3.6806
0.0,0.6666666666666667,0.92,0.2105263157894736,1.0,12,19.1032,7.1032,7.1032,50.4558
0.3333333333333333,1.0,0.6800000000000002,0.894736842105263,0.0,32,40.5882,8.5882,8.5882,73.7578
0.3333333333333333,0.6666666666666667,0.6399999999999999,0.9999999999999998,0.5,34,37.0208,3.0208,3.0208,9.1252
0.6666666666666666,1.0,0.92,0.7894736842105263,0.0,46,39.1441,-6.8559,6.8559,47.0031
0.3333333333333333,1.0,0.7600000000000002,0.1578947368421053,0.0,46,33.5275,-12.4725,12.4725,155.5634
0.3333333333333333,0.0,0.9600000000000002,0.263157894736842,0.5,18,19.7477,1.7477,1.7477,3.0546
0.0,0.0,0.8,0.4210526315789473,0.0,15,22.4111,7.4111,7.4111,54.9249
0.0,1.0,0.92,0.1578947368421053,0.0,45,26.2667,-18.7333,18.7333,350.9355
0.0,1.0,0.6000000000000001,0.8421052631578947,1.0,33,32.8646,-0.1354,0.1354,0.0183
0.3333333333333333,0.3333333333333333,1.0,0.2105263157894736,1.0,35,18.8811,-16.1189,16.1189,259.8202
0.3333333333333333,0.0,1.0,0.6842105263157894,1.0,18,19.6721,1.6721,1.6721,2.7959
0.0,1.0,0.8399999999999999,0.9473684210526316,0.5,29,31.306,2.306,2.306,5.3176
0.3333333333333333,0.0,0.9600000000000002,0.5789473684210527,0.5,19,22.0947,3.0947,3.0947,9.5771
0.0,0.0,1.0,0.0,0.5,10,12.9079,2.9079,2.9079,8.4561
0.0,1.0,0.6800000000000002,0.9999999999999998,1.0,43,32.4535,-10.5465,10.5465,111.2278
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.1578947368421053,1.0,22,21.6589,-0.3411,0.3411,0.1163
0.3333333333333333,0.0,0.3600000000000001,0.5789473684210527,0.0,31,36.3912,5.3912,5.3912,29.0648
0.3333333333333333,1.0,0.8800000000000001,0.3157894736842104,0.0,35,32.3242,-2.6758,2.6758,7.1599
0.3333333333333333,0.0,0.8399999999999999,0.5263157894736843,0.5,29,24.0803,-4.9197,4.9197,24.2035
0.3333333333333333,0.0,0.92,0.1578947368421053,0.5,21,19.7577,-1.2423,1.2423,1.5434
0.3333333333333333,0.0,1.0,0.9999999999999998,0.0,22,26.8443,4.8443,4.8443,23.4676
0.3333333333333333,0.0,0.8800000000000001,0.263157894736842,1.0,14,18.9196,4.9196,4.9196,24.2025
0.0,1.0,0.4400000000000001,0.9999999999999998,1.0,39,37.2071,-1.7929,1.7929,3.2145
0.3333333333333333,0.0,1.0,0.0,0.5,11,16.9997,5.9997,5.9997,35.9961
0.0,0.0,0.8399999999999999,0.9473684210526316,0.5,15,23.1178,8.1178,8.1178,65.8992
0.3333333333333333,1.0,0.8800000000000001,0.5263157894736843,1.0,35,29.0636,-5.9364,5.9364,35.2413
0.0,1.0,0.56,0.5789473684210527,0.5,38,34.1137,-3.8863,3.8863,15.1035
0.3333333333333333,1.0,0.8800000000000001,0.7894736842105263,0.5,27,33.432,6.432,6.432,41.3706
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.263157894736842,0.5,25,22.4771,-2.5229,2.5229,6.3649
0.0,0.0,1.0,0.2105263157894736,1.0,14,12.0599,-1.9401,1.9401,3.7639
0.3333333333333333,1.0,0.8399999999999999,0.5263157894736843,1.0,25,29.8558,4.8558,4.8558,23.579
0.3333333333333333,0.3333333333333333,0.4000000000000001,0.631578947368421,1.0,33,33.8942,0.8942,0.8942,0.7996
0.0,1.0,0.72,0.631578947368421,0.0,39,33.7484,-5.2516,5.2516,27.5788
0.0,0.3333333333333333,0.8399999999999999,0.1578947368421053,1.0,21,17.5672,-3.4328,3.4328,11.7842
0.3333333333333333,0.0,0.92,0.0526315789473683,0.0,20,21.388,1.388,1.388,1.9265
0.3333333333333333,0.3333333333333333,0.4000000000000001,0.6842105263157894,1.0,33,34.2853,1.2853,1.2853,1.6521
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.7894736842105263,0.0,32,30.3859,-1.6141,1.6141,2.6054
0.3333333333333333,0.0,0.8800000000000001,0.5789473684210527,0.5,18,23.6792,5.6792,5.6792,32.2533
0.3333333333333333,0.6666666666666667,1.0,0.894736842105263,0.5,29,29.1082,0.1082,0.1082,0.0117
0.3333333333333333,0.0,0.6399999999999999,0.9473684210526316,0.0,23,33.5835,10.5835,10.5835,112.0103
0.3333333333333333,1.0,0.8800000000000001,0.368421052631579,1.0,15,27.8901,12.8901,12.8901,166.1543
0.3333333333333333,0.3333333333333333,0.92,0.631578947368421,0.0,31,28.4201,-2.5799,2.5799,6.6558
0.0,0.0,0.8399999999999999,0.8421052631578947,0.5,25,22.3355,-2.6645,2.6645,7.0995
0.0,1.0,0.9600000000000002,0.3157894736842104,1.0,17,21.8227,4.8227,4.8227,23.2582
0.3333333333333333,1.0,1.0,0.3157894736842104,0.0,26,29.9474,3.9474,3.9474,15.5822
0.3333333333333333,0.0,0.9600000000000002,0.7894736842105263,0.5,17,23.6593,6.6593,6.6593,44.3466
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.9473684210526316,1.0,25,27.5263,2.5263,2.5263,6.3823
0.0,0.3333333333333333,1.0,0.368421052631579,0.0,15,20.7881,5.7881,5.7881,33.5018
0.0,0.6666666666666667,1.0,0.6842105263157894,0.0,27,25.8644,-1.1356,1.1356,1.2895
0.3333333333333333,0.3333333333333333,0.92,0.0526315789473683,0.5,24,21.7047,-2.2953,2.2953,5.2682
0.0,1.0,0.8399999999999999,0.4736842105263157,0.5,13,27.7856,14.7856,14.7856,218.6128
0.3333333333333333,0.0,0.6000000000000001,0.9999999999999998,0.0,31,34.7669,3.7669,3.7669,14.1896
0.3333333333333333,0.0,0.9600000000000002,0.631578947368421,1.0,20,20.0732,0.0732,0.0732,0.0054
0.3333333333333333,1.0,0.9600000000000002,0.7368421052631577,0.5,40,31.4563,-8.5437,8.5437,72.9944
0.3333333333333333,0.6666666666666667,0.9600000000000002,0.2105263157894736,0.5,26,24.8153,-1.1847,1.1847,1.4034
0.0,0.0,0.8399999999999999,0.0526315789473683,0.5,18,16.4681,-1.5319,1.5319,2.3466
0.3333333333333333,1.0,0.8800000000000001,0.4210526315789473,0.0,30,33.1065,3.1065,3.1065,9.6505
0.3333333333333333,0.3333333333333333,0.8,0.5789473684210527,0.5,20,27.9931,7.9931,7.9931,63.8896
0.3333333333333333,0.3333333333333333,1.0,0.0526315789473683,0.5,17,20.1202,3.1202,3.1202,9.7358
0.3333333333333333,0.3333333333333333,0.92,0.9999999999999998,0.0,38,31.1582,-6.8418,6.8418,46.8097
0.0,0.3333333333333333,0.8800000000000001,0.4210526315789473,0.0,20,23.556,3.556,3.556,12.6452
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.8421052631578947,0.5,15,26.7799,11.7799,11.7799,138.7653
0.3333333333333333,1.0,1.0,0.9473684210526316,1.0,45,29.8161,-15.1839,15.1839,230.5518
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.9999999999999998,1.0,16,27.9175,11.9175,11.9175,142.0263
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.0526315789473683,1.0,28,20.0844,-7.9156,7.9156,62.6574
0.3333333333333333,1.0,0.8,0.368421052631579,0.0,30,34.2999,4.2999,4.2999,18.4889
0.3333333333333333,0.6666666666666667,1.0,0.4736842105263157,1.0,31,23.5662,-7.4338,7.4338,55.2607
0.3333333333333333,1.0,0.92,0.7894736842105263,0.5,25,32.6397,7.6397,7.6397,58.3656
0.3333333333333333,1.0,0.92,0.3157894736842104,0.5,17,29.1193,12.1193,12.1193,146.8776
0.3333333333333333,0.0,0.92,0.9999999999999998,0.0,26,28.4289,2.4289,2.4289,5.8993
0.0,0.0,0.92,0.263157894736842,0.5,16,16.4482,0.4482,0.4482,0.2009
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.4210526315789473,0.5,12,23.6506,11.6506,11.6506,135.7363
0.3333333333333333,0.6666666666666667,1.0,0.6842105263157894,1.0,18,25.1309,7.1309,7.1309,50.8495
0.0,0.3333333333333333,0.92,0.5789473684210527,0.5,26,21.5246,-4.4754,4.4754,20.0293
0.3333333333333333,0.0,0.8,0.4736842105263157,1.0,16,22.0688,6.0688,6.0688,36.8298
0.3333333333333333,0.6666666666666667,0.92,0.7368421052631577,1.0,31,27.1066,-3.8934,3.8934,15.1589
0.0,0.0,0.8399999999999999,0.9473684210526316,1.0,27,20.7052,-6.2948,6.2948,39.6246
0.3333333333333333,1.0,0.4800000000000002,0.6842105263157894,1.0,31,38.1596,7.1596,7.1596,51.26
0.3333333333333333,1.0,0.56,0.7368421052631577,0.5,31,39.3789,8.3789,8.3789,70.2059
0.3333333333333333,1.0,0.6000000000000001,0.1578947368421053,0.0,35,36.6965,1.6965,1.6965,2.8782
0.0,0.3333333333333333,0.8399999999999999,0.4210526315789473,0.5,27,21.9356,-5.0644,5.0644,25.6479
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.631578947368421,1.0,27,25.1794,-1.8206,1.8206,3.3147
0.3333333333333333,0.3333333333333333,1.0,0.9473684210526316,1.0,16,24.3573,8.3573,8.3573,69.8443
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.4210526315789473,0.0,37,28.44,-8.56,8.56,73.2736
0.3333333333333333,1.0,0.8399999999999999,0.631578947368421,0.0,48,35.4634,-12.5366,12.5366,157.166
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.9473684210526316,1.0,36,25.1495,-10.8505,10.8505,117.7323
0.0,1.0,0.7600000000000002,0.6842105263157894,1.0,43,28.5221,-14.4779,14.4779,209.6104
0.3333333333333333,0.3333333333333333,0.92,0.9473684210526316,0.5,27,28.3544,1.3544,1.3544,1.8345
0.3333333333333333,0.0,0.8399999999999999,0.9473684210526316,0.5,24,27.2096,3.2096,3.2096,10.3013
0.0,0.0,0.6399999999999999,0.9999999999999998,0.0,33,29.8829,-3.1171,3.1171,9.7162
0.0,0.0,0.8800000000000001,0.0,0.5,11,15.2847,4.2847,4.2847,18.3587
0.3333333333333333,1.0,0.8399999999999999,0.6842105263157894,1.0,25,31.0293,6.0293,6.0293,36.3524
0.3333333333333333,0.0,0.8399999999999999,0.7368421052631577,0.5,20,25.6449,5.6449,5.6449,31.8653
0.3333333333333333,0.0,0.92,0.8421052631578947,0.5,29,24.8427,-4.1573,4.1573,17.2828
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.6842105263157894,1.0,28,27.5077,-0.4923,0.4923,0.2424
0.0,0.0,0.8399999999999999,0.4210526315789473,0.5,15,19.2062,4.2062,4.2062,17.6924
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.9999999999999998,0.5,15,30.3301,15.3301,15.3301,235.0125
0.0,0.3333333333333333,0.8,0.368421052631579,1.0,15,19.9241,4.9241,4.9241,24.2466
0.6666666666666666,1.0,0.8399999999999999,0.368421052631579,1.0,42,32.7741,-9.2259,9.2259,85.1176
0.0,1.0,0.9600000000000002,0.2105263157894736,1.0,25,21.0404,-3.9596,3.9596,15.6788
0.3333333333333333,0.6666666666666667,0.9600000000000002,0.3157894736842104,1.0,17,23.185,6.185,6.185,38.2545
0.0,0.0,0.9600000000000002,0.894736842105263,0.0,25,22.7625,-2.2375,2.2375,5.0062
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.4736842105263157,0.0,16,31.5605,15.5605,15.5605,242.1307
0.3333333333333333,1.0,0.52,0.7368421052631577,0.5,36,40.1712,4.1712,4.1712,17.3985
0.3333333333333333,0.0,0.8399999999999999,0.9473684210526316,0.5,26,27.2096,1.2096,1.2096,1.4631
0.3333333333333333,0.6666666666666667,0.6000000000000001,0.6842105263157894,0.5,32,35.4661,3.4661,3.4661,12.0138
0.0,0.3333333333333333,0.8399999999999999,0.8421052631578947,1.0,19,22.6523,3.6523,3.6523,13.339
0.3333333333333333,1.0,1.0,0.2105263157894736,0.5,29,26.7525,-2.2475,2.2475,5.0514
0.3333333333333333,1.0,1.0,0.2105263157894736,0.5,14,26.7525,12.7525,12.7525,162.6256
0.3333333333333333,0.6666666666666667,0.92,0.6842105263157894,0.0,37,31.5407,-5.4593,5.4593,29.8043
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.6842105263157894,0.0,30,32.3329,2.3329,2.3329,5.4426
0.0,0.3333333333333333,0.8399999999999999,0.2105263157894736,1.0,12,17.9584,5.9584,5.9584,35.5019
0.3333333333333333,0.0,0.92,0.4210526315789473,1.0,15,19.3008,4.3008,4.3008,18.4971
0.6666666666666666,1.0,0.9600000000000002,0.0526315789473683,0.0,35,32.8756,-2.1244,2.1244,4.5129
0.3333333333333333,0.0,0.8800000000000001,0.8421052631578947,0.5,27,25.635,-1.365,1.365,1.8632
0.0,0.3333333333333333,0.6800000000000002,0.7368421052631577,1.0,32,25.039,-6.961,6.961,48.4559
0.3333333333333333,1.0,0.92,0.0,1.0,21,24.3597,3.3597,3.3597,11.2877
0.3333333333333333,0.0,0.92,0.7894736842105263,0.0,30,26.8642,-3.1358,3.1358,9.8331
0.6666666666666666,1.0,0.56,0.0,0.0,49,40.407,-8.593,8.593,73.839
0.3333333333333333,1.0,0.8800000000000001,0.7368421052631577,0.0,50,35.4535,-14.5465,14.5465,211.6014
0.0,0.0,0.8800000000000001,0.894736842105263,1.0,15,19.5218,4.5218,4.5218,20.4465
0.0,0.3333333333333333,0.4000000000000001,0.7368421052631577,1.0,35,30.5848,-4.4152,4.4152,19.4943
0.3333333333333333,0.0,0.92,0.7894736842105263,1.0,18,22.0389,4.0389,4.0389,16.313
0.3333333333333333,0.6666666666666667,0.92,0.7368421052631577,0.5,18,29.5192,11.5192,11.5192,132.6918
0.0,0.0,0.8800000000000001,0.4736842105263157,0.5,10,18.8051,8.8051,8.8051,77.5305
0.3333333333333333,0.3333333333333333,0.8,0.7894736842105263,0.0,40,31.9704,-8.0296,8.0296,64.4749
0.0,0.3333333333333333,0.8399999999999999,0.0526315789473683,1.0,15,16.7849,1.7849,1.7849,3.1858
0.0,1.0,0.92,0.3157894736842104,1.0,15,22.6149,7.6149,7.6149,57.9872
0.3333333333333333,0.0,0.72,0.9473684210526316,0.5,36,29.5863,-6.4137,6.4137,41.135
0.3333333333333333,0.0,0.9600000000000002,0.2105263157894736,0.0,29,21.7692,-7.2308,7.2308,52.2844
0.3333333333333333,1.0,0.4000000000000001,0.9473684210526316,0.5,32,44.1126,12.1126,12.1126,146.7141
0.3333333333333333,1.0,0.4400000000000001,0.6842105263157894,0.5,34,41.3645,7.3645,7.3645,54.2359
0.3333333333333333,1.0,0.72,0.631578947368421,0.0,42,37.8402,-4.1598,4.1598,17.3041
0.3333333333333333,1.0,0.9600000000000002,0.2105263157894736,1.0,38,25.1321,-12.8679,12.8679,165.583
0.3333333333333333,1.0,0.8800000000000001,0.9999999999999998,0.5,26,34.9966,8.9966,8.9966,80.9394
0.3333333333333333,0.0,0.92,0.7894736842105263,1.0,25,22.0389,-2.9611,2.9611,8.7679
0.0,0.3333333333333333,0.8399999999999999,0.7894736842105263,0.0,42,27.0864,-14.9136,14.9136,222.4161
0.0,0.3333333333333333,0.92,0.0,0.0,18,19.6345,1.6345,1.6345,2.6715
0.3333333333333333,0.0,0.9600000000000002,0.7368421052631577,0.5,27,23.2682,-3.7318,3.7318,13.9266
0.3333333333333333,0.0,0.6399999999999999,0.7368421052631577,0.0,34,32.0189,-1.9811,1.9811,3.9249
0.3333333333333333,0.3333333333333333,0.8,0.0526315789473683,0.5,21,24.0815,3.0815,3.0815,9.4957
0.3333333333333333,1.0,0.92,0.368421052631579,0.0,20,31.9231,11.9231,11.9231,142.1604
0.0,0.0,0.92,0.894736842105263,1.0,27,18.7295,-8.2705,8.2705,68.4008
0.0,0.6666666666666667,0.6800000000000002,0.0,0.5,34,24.7048,-9.2952,9.2952,86.4014
0.3333333333333333,1.0,0.6800000000000002,0.8421052631578947,0.5,34,37.7844,3.7844,3.7844,14.322
0.0,0.3333333333333333,0.92,0.263157894736842,0.5,10,19.1776,9.1776,9.1776,84.229
0.3333333333333333,0.0,0.8399999999999999,0.0526315789473683,0.0,24,22.9725,-1.0275,1.0275,1.0558
0.3333333333333333,0.0,0.92,0.8421052631578947,1.0,19,22.4301,3.4301,3.4301,11.7656
0.3333333333333333,0.0,0.92,0.5263157894736843,0.0,25,24.9084,-0.0916,0.0916,0.0084
0.3333333333333333,0.3333333333333333,1.0,0.631578947368421,0.5,39,24.423,-14.577,14.577,212.4897
0.0,0.0,1.0,0.1052631578947369,1.0,23,11.2776,-11.7224,11.7224,137.4143
0.3333333333333333,1.0,0.8399999999999999,0.8421052631578947,1.0,40,32.2028,-7.7972,7.7972,60.7967
0.0,1.0,0.8,0.2105263157894736,1.0,26,24.2094,-1.7906,1.7906,3.2063
0.0,1.0,0.92,0.3157894736842104,1.0,18,22.6149,4.6149,4.6149,21.2976
